X;Y;Z
-9;-88;176
-6;-85;175
-4;-82;173
-2;-80;170
0;-78;166
1;-76;162
2;-75;156
3;-73;150
2;-72;144
1;-70;137
0;-68;129
-1;-66;121
-3;-63;114
-4;-61;106
-5;-58;100
-7;-56;93
-7;-53;87
-8;-51;82
-9;-49;77
-9;-47;73
-10;-46;69
-11;-45;65
-11;-45;62
-12;-46;60
-12;-47;57
-13;-49;55
-14;-51;53
-13;-53;51
-13;-55;48
-13;-57;46
-13;-58;44
-12;-60;42
-12;-61;40
-11;-61;38
-11;-62;37
-11;-62;36
-11;-62;36
-11;-62;35
-11;-62;35
-11;-62;35
-11;-62;36
-10;-61;37
-9;-60;38
-8;-60;39
-6;-59;41
-4;-58;43
-2;-57;45
1;-56;47
4;-55;49
7;-54;52
9;-53;55
11;-52;58
13;-51;61
14;-50;65
15;-49;69
16;-49;74
16;-49;78
16;-49;82
15;-49;86
14;-49;90
13;-50;94
11;-50;98
9;-50;101
6;-51;105
4;-51;108
1;-51;112
-2;-50;115
-5;-49;117
-8;-48;119
-11;-46;121
-14;-43;122
-17;-39;122
-19;-35;122
-22;-31;122
-24;-26;121
-26;-21;119
-28;-16;117
-29;-11;115
-31;-5;112
-32;1;108
-33;6;104
-35;12;99
-36;17;95
-37;23;89
-37;28;84
-38;32;78
-39;37;73
-39;41;67
-39;45;62
-40;48;56
-40;51;52
-39;53;47
-39;55;44
-39;56;41
-38;57;38
-38;57;36
-37;57;34
-36;57;33
-35;56;33
-34;55;33
-33;54;33
-31;53;34
-29;52;36
-28;50;38
-27;49;40
-25;48;43
-24;47;46
-23;45;49
-23;44;53
-23;43;56
-23;42;60
-24;41;64
-24;39;68
-25;38;71
-26;37;75
-28;36;78
-29;35;82
-31;34;85
-33;33;89
-35;33;92
-38;33;95
-40;33;98
-43;34;101
-45;35;103
-48;36;106
-52;37;108
-55;38;109
-58;40;111
-61;41;112
-64;43;113
-67;44;114
-70;45;115
-73;46;115
-75;47;116
-77;48;116
-79;49;117
-81;49;117
-83;50;117
-85;50;118
-86;50;118
-87;50;118
-88;49;118
-90;49;118
-91;49;118
-91;48;118
-92;48;118
-93;48;118
-93;47;119
-94;47;119
-94;47;120
-94;46;120
-95;46;121
-95;45;122
-95;45;123
-95;44;124
-95;43;124
-94;42;125
-94;41;126
-94;40;127
-93;39;128
-93;37;128
-92;36;129
-91;34;129
-91;33;129
-90;32;130
-89;31;130
-88;30;130
-88;29;130
-87;28;130
-86;28;130
-86;27;130
-86;27;130
-85;26;130
-85;26;130
-85;26;130
-85;26;130
-85;26;130
-84;26;130
-83;27;130
-82;28;130
-80;28;130
-78;28;130
-76;28;131
-75;28;131
-74;27;131
-73;27;131
-73;26;131
-74;26;131
-75;26;131
-76;26;131
-77;26;131
-78;26;131
-79;27;131
-79;28;131
-80;29;131
-81;30;132
-81;32;132
-82;33;131
-82;35;131
-82;36;131
-82;38;130
-81;39;131
-79;39;132
-77;39;132
-75;39;133
-73;37;132
-71;36;132
-71;34;131
-72;33;130
-73;33;128
-74;33;127
-76;33;125
-77;34;123
-77;35;122
-78;36;120
-79;38;118
-79;40;117
-80;41;116
-79;43;115
-79;44;114
-78;44;113
-78;44;112
-76;43;111
-75;42;110
-75;41;110
-74;40;109
-73;39;109
-72;37;109
-71;36;109
-70;35;109
-69;34;109
-68;33;110
-67;31;110
-67;30;111
-66;28;111
-65;26;112
-64;24;112
-63;23;112
-62;21;111
-61;20;111
-60;18;110
-58;17;109
-57;16;108
-56;15;106
-54;14;104
-53;13;102
-52;12;100
-50;11;98
-49;10;96
-48;10;94
-46;10;92
-45;10;90
-44;10;88
-43;10;87
-42;9;86
-41;9;85
-40;8;84
-39;7;84
-39;5;83
-39;4;82
-38;3;81
-38;1;81
-38;0;80
-38;-2;79
-37;-3;78
-37;-4;77
-37;-4;76
-37;-4;75
-36;-4;73
-36;-4;72
-36;-3;70
-35;-2;69
-34;0;67
-33;1;66
-32;4;65
-32;6;64
-31;8;63
-31;10;62
-31;12;61
-31;13;60
-31;15;60
-31;16;59
-32;17;58
-32;18;58
-32;19;57
-32;20;57
-32;21;56
-32;22;55
-32;23;55
-31;24;54
-31;26;54
-30;27;53
-30;28;53
-29;29;53
-29;29;52
-29;30;52
-29;31;53
-28;31;53
-28;31;53
-27;31;54
-26;31;54
-25;31;55
-24;31;56
-23;31;57
-22;31;59
-21;31;60
-20;30;61
-19;30;62
-18;29;64
-17;28;65
-16;27;66
-16;25;67
-16;24;69
-16;22;70
-15;19;71
-15;17;71
-15;15;72
-14;13;73
-14;10;73
-13;8;73
-12;6;73
-11;4;73
-13;2;73
-12;0;75
-13;-3;77
-15;-6;79
-15;-8;81
-16;-12;80
-16;-13;79
-16;-15;76
-15;-16;73
-14;-16;68
-13;-15;63
-12;-14;59
-11;-14;54
-10;-13;50
-9;-12;45
-9;-10;42
-9;-9;38
-9;-8;35
-10;-8;33
-11;-8;31
-12;-8;29
-13;-9;28
-13;-10;26
-14;-12;25
-14;-14;23
-14;-16;22
-14;-18;21
-13;-20;19
-12;-21;17
-10;-22;16
-8;-23;15
-6;-22;14
-5;-21;13
-3;-20;11
-2;-18;10
-1;-15;9
0;-13;8
0;-11;6
0;-8;5
0;-6;4
-1;-4;3
-1;-2;2
-2;0;1
-3;2;0
-4;4;0
-5;6;-1
-7;7;-1
-8;9;-1
-9;11;-2
-10;12;-2
-11;13;-3
-12;15;-3
-13;16;-4
-14;18;-4
-14;20;-5
-15;22;-6
-15;24;-6
-14;26;-6
-14;28;-7
-13;30;-7
-12;32;-7
-11;33;-7
-10;34;-7
-9;35;-7
-8;35;-7
-6;35;-6
-5;35;-6
-4;34;-6
-3;33;-6
-1;32;-5
-1;30;-5
0;29;-5
0;27;-5
1;25;-5
1;22;-5
1;20;-5
2;18;-5
2;16;-5
3;14;-5
3;13;-6
4;11;-6
4;9;-6
5;8;-7
5;6;-7
6;5;-7
6;4;-7
7;2;-7
7;1;-6
6;0;-6
6;-2;-6
6;-3;-5
5;-5;-5
4;-6;-4
4;-8;-3
3;-9;-2
3;-10;-2
2;-11;-1
2;-12;-1
2;-13;-1
1;-13;-1
1;-14;-1
2;-14;-1
2;-13;-2
2;-13;-2
3;-13;-3
3;-12;-4
4;-12;-4
5;-11;-5
5;-11;-6
5;-11;-6
5;-12;-7
5;-12;-7
5;-13;-8
5;-13;-8
4;-14;-9
4;-14;-9
4;-15;-9
4;-15;-10
4;-15;-10
4;-16;-11
4;-16;-11
4;-15;-12
4;-15;-13
5;-15;-14
5;-15;-15
6;-15;-15
7;-15;-16
7;-15;-17
8;-15;-18
9;-15;-20
10;-15;-21
12;-15;-22
13;-16;-24
15;-15;-26
16;-15;-28
18;-15;-30
20;-14;-32
21;-13;-33
23;-12;-35
24;-11;-37
25;-10;-38
27;-9;-40
28;-8;-41
29;-7;-42
29;-6;-43
29;-5;-43
29;-5;-44
29;-5;-44
28;-4;-44
28;-4;-44
27;-5;-43
26;-5;-42
24;-5;-41
23;-5;-40
22;-6;-39
21;-6;-37
20;-5;-36
19;-5;-35
19;-5;-34
18;-4;-33
18;-4;-31
18;-3;-30
19;-3;-29
19;-2;-28
19;-1;-27
20;0;-26
19;2;-26
19;4;-26
19;7;-25
18;10;-25
18;14;-25
19;18;-25
18;23;-26
18;28;-28
18;33;-31
17;37;-33
16;41;-34
16;44;-34
16;47;-35
17;48;-36
18;50;-37
20;50;-38
21;50;-39
23;50;-40
25;49;-41
27;48;-42
29;47;-43
31;45;-44
32;44;-45
33;44;-47
34;44;-48
33;45;-49
32;46;-50
31;47;-51
30;48;-53
29;49;-54
28;51;-56
26;52;-58
25;53;-60
24;54;-62
24;55;-64
24;55;-67
24;56;-69
25;56;-73
26;56;-77
27;56;-80
28;56;-83
29;56;-86
31;56;-89
32;55;-91
33;55;-92
34;56;-93
34;57;-93
34;58;-93
35;60;-92
36;61;-91
37;63;-90
39;65;-88
40;67;-86
43;69;-83
45;71;-81
47;74;-79
50;76;-78
53;78;-76
56;79;-75
58;80;-74
61;80;-73
63;80;-73
65;78;-72
66;76;-71
67;73;-70
67;69;-69
67;64;-67
66;59;-65
64;53;-63
62;47;-61
59;41;-59
56;35;-57
52;29;-54
48;24;-51
44;18;-48
40;13;-44
36;9;-40
32;5;-36
28;1;-32
24;-2;-28
21;-5;-24
18;-7;-20
16;-9;-16
13;-10;-12
12;-12;-9
10;-13;-5
9;-13;-2
8;-14;2
8;-14;6
8;-14;9
8;-13;13
8;-13;16
8;-12;20
8;-11;23
8;-10;26
9;-9;29
9;-8;32
9;-7;35
9;-6;37
9;-5;39
9;-5;41
10;-5;43
10;-4;44
11;-4;46
11;-3;47
12;-3;48
13;-2;48
14;-1;49
14;-1;49
15;0;49
16;1;48
16;1;48
16;1;48
16;1;48
16;0;49
16;-1;49
16;-2;49
16;-3;49
15;-5;49
14;-7;49
12;-10;48
11;-12;48
8;-16;47
6;-19;47
3;-23;46
0;-28;46
-4;-32;46
-7;-37;46
-11;-42;45
-14;-47;45
-18;-53;45
-21;-58;45
-24;-63;45
-26;-68;46
-28;-73;46
-29;-77;47
-30;-81;48
-30;-85;49
-29;-87;51
-28;-90;52
-26;-92;54
-24;-93;56
-22;-94;58
-19;-95;60
-16;-96;62
-13;-97;65
-10;-98;68
-8;-99;72
-5;-99;76
-2;-99;80
0;-100;84
2;-99;88
4;-99;93
6;-98;97
7;-97;101
9;-96;104
10;-95;107
10;-94;110
11;-92;112
12;-91;114
12;-91;115
12;-90;116
12;-90;116
12;-90;116
11;-91;117
10;-92;116
9;-93;116
7;-94;116
5;-96;116
3;-98;117
1;-100;118
-1;-102;118
-4;-104;118
-7;-105;117
-10;-106;116
-12;-107;115
-15;-106;112
-19;-106;108
-22;-104;103
-25;-102;97
-29;-99;91
-33;-96;85
-37;-91;79
-41;-86;74
-45;-79;69
-49;-71;65
-53;-62;62
-55;-53;60
-57;-44;59
-57;-37;59
-56;-31;60
-53;-27;62
-50;-24;64
-45;-24;67
-40;-26;71
-35;-29;75
-30;-34;79
-24;-39;83
-19;-45;86
-15;-50;88
-11;-55;90
-8;-59;91
-5;-62;91
-3;-64;91
0;-66;92
2;-67;93
4;-67;93
6;-66;93
9;-65;93
11;-63;92
12;-60;89
14;-57;86
15;-52;81
15;-48;75
15;-42;68
15;-36;59
12;-22;40
10;-14;29
8;-6;18
5;1;7
2;9;-4
-2;17;-14
-5;24;-24
-8;30;-33
-11;35;-41
-13;39;-47
-15;42;-53
-17;44;-58
-18;44;-62
-18;44;-66
-18;42;-68
-18;40;-70
-17;37;-71
-15;34;-72
-14;31;-72
-12;28;-71
-9;26;-71
-6;23;-70
-3;21;-68
1;20;-66
5;19;-64
8;18;-62
12;18;-60
15;18;-57
18;19;-54
21;19;-51
22;19;-48
23;19;-44
24;18;-40
23;17;-36
22;16;-32
21;14;-28
19;12;-25
17;10;-21
16;8;-18
14;6;-14
12;5;-11
11;3;-9
9;3;-6
8;3;-4
7;3;-2
6;4;-1
5;5;0
3;6;0
2;7;1
0;8;1
-2;9;1
-3;10;1
-5;12;1
-6;13;0
-8;14;0
-9;15;0
-9;17;-1
-10;18;-1
-10;19;-2
-10;20;-2
-10;21;-3
-9;21;-4
-9;21;-5
-8;21;-5
-7;21;-6
-6;21;-7
-6;21;-8
-5;20;-8
-4;20;-9
-3;19;-9
-3;19;-9
-2;18;-9
-2;17;-9
-2;17;-9
-2;16;-9
-2;16;-8
-2;15;-7
-3;14;-6
-3;14;-5
-4;14;-4
-5;13;-2
-5;13;-1
-6;13;0
-6;12;2
-7;12;3
-8;11;4
-8;11;5
-9;10;6
-10;9;6
-11;8;7
-13;8;7
-14;7;7
-15;7;6
-17;6;5
-18;6;5
-19;6;4
-21;6;3
-22;6;1
-23;7;0
-23;7;-1
-24;7;-3
-24;7;-4
-24;7;-6
-24;7;-7
-24;7;-9
-23;7;-11
-23;6;-13
-22;6;-15
-22;6;-18
-21;6;-20
-20;5;-22
-19;5;-25
-19;5;-27
-18;4;-30
-17;4;-33
-16;4;-36
-15;4;-38
-14;3;-41
-13;3;-44
-11;3;-46
-10;2;-49
-8;2;-52
-7;1;-54
-5;1;-56
-4;0;-58
-3;-1;-59
-1;-2;-61
0;-2;-62
1;-3;-63
2;-4;-63
3;-6;-64
3;-7;-64
4;-8;-64
4;-9;-64
4;-10;-63
5;-11;-63
5;-12;-62
5;-13;-61
4;-14;-60
4;-15;-58
4;-15;-56
4;-16;-53
3;-17;-51
3;-17;-48
3;-18;-44
2;-18;-41
1;-19;-37
0;-19;-34
-2;-20;-31
-3;-20;-27
-5;-21;-24
-7;-21;-21
-9;-21;-18
-11;-21;-15
-14;-21;-11
-15;-21;-8
-17;-20;-5
-18;-19;-2
-19;-18;1
-20;-17;4
-21;-15;8
-21;-14;11
-21;-12;14
-21;-11;17
-21;-9;20
-21;-8;23
-21;-6;26
-20;-4;30
-19;-3;32
-18;-2;34
-16;-1;35
-14;0;35
-12;1;35
-10;1;35
-9;2;34
-8;3;34
-7;4;33
-6;5;33
-5;6;32
-4;7;32
-2;9;31
-2;11;31
-1;14;30
0;17;29
1;20;28
2;23;28
4;26;28
6;29;29
8;31;29
11;34;29
15;37;29
20;40;28
25;43;26
31;46;24
38;49;21
45;52;17
52;55;13
59;57;9
65;58;5
71;59;0
75;59;-4
78;57;-7
79;55;-10
79;52;-13
77;48;-16
73;45;-18
68;40;-20
61;36;-23
54;31;-25
46;26;-28
38;22;-31
31;17;-34
24;13;-38
19;9;-41
14;6;-45
12;4;-48
10;2;-52
11;1;-56
12;1;-59
13;1;-62
16;2;-64
19;3;-67
21;4;-70
23;4;-73
25;4;-75
26;4;-75
27;3;-76
26;2;-76
26;1;-76
24;-1;-74
22;-3;-71
20;-4;-69
17;-6;-66
14;-7;-63
10;-8;-59
6;-9;-56
2;-10;-52
-2;-10;-49
-7;-10;-47
-10;-9;-44
-14;-9;-41
-16;-8;-40
-19;-7;-38
-20;-5;-36
-21;-4;-35
-20;-2;-34
-19;-1;-33
-18;1;-32
-15;3;-32
-12;5;-32
-8;7;-32
-5;8;-32
0;10;-31
4;11;-31
8;12;-31
13;13;-30
17;14;-29
20;15;-28
24;15;-26
27;16;-25
29;16;-23
31;16;-20
33;16;-18
34;17;-15
34;17;-12
34;17;-9
34;18;-6
33;18;-3
32;18;0
30;18;3
29;17;6
27;17;9
25;17;12
23;16;14
20;16;17
18;15;19
15;14;21
12;12;23
9;11;25
6;9;28
2;6;30
-1;4;32
-5;1;34
-8;-3;36
-11;-6;38
-14;-10;40
-16;-15;41
-18;-19;43
-19;-23;44
-20;-27;45
-20;-31;46
-20;-35;47
-19;-38;47
-18;-40;48
-17;-42;48
-16;-43;49
-14;-44;49
-13;-44;49
-11;-44;50
-10;-43;51
-9;-42;53
-9;-41;55
-10;-40;58
-11;-40;60
-14;-39;64
-17;-39;67
-20;-39;70
-24;-40;74
-28;-41;78
-32;-42;82
-36;-44;86
-40;-46;90
-43;-49;93
-47;-52;96
-51;-55;97
-54;-58;97
-59;-60;96
-63;-62;94
-68;-64;91
-73;-64;87
-78;-63;81
-83;-61;74
-87;-58;65
-90;-52;56
-93;-46;47
-95;-39;39
-96;-32;33
-95;-25;28
-95;-19;24
-94;-13;22
-92;-8;20
-90;-5;20
-88;-2;21
-85;0;23
-81;1;26
-77;1;29
-72;0;31
-66;-1;34
-61;-3;35
-55;-5;37
-50;-7;38
-45;-9;40
-41;-11;42
-37;-13;45
-34;-16;48
-32;-18;51
-31;-20;55
-30;-22;58
-29;-23;63
-29;-25;67
-29;-26;73
-28;-28;79
-28;-30;86
-27;-32;93
-26;-34;99
-25;-37;106
-24;-40;114
-23;-43;121
-21;-46;128
-20;-50;135
-18;-54;141
-17;-58;147
-16;-63;151
-15;-67;155
-15;-70;157
-14;-73;159
-15;-76;158
-16;-77;156
-17;-77;152
-19;-74;146
-21;-70;139
-24;-64;131
-27;-56;121
-29;-46;110
-32;-35;99
-35;-23;87
-36;-10;75
-38;3;63
-39;15;51
-39;27;39
-39;37;28
-38;46;16
-37;53;6
-36;59;-4
-35;63;-13
-34;66;-22
-33;67;-29
-33;68;-36
-32;67;-42
-30;66;-46
-29;64;-50
-28;62;-54
-26;60;-56
-24;58;-58
-22;56;-59
-20;55;-60
-18;54;-61
-15;54;-61
-13;53;-61
-11;53;-61
-9;53;-60
-7;53;-59
-5;52;-58
-4;52;-56
-3;51;-54
-1;51;-51
0;50;-48
1;50;-45
2;49;-41
3;48;-37
4;46;-33
5;45;-28
6;43;-23
7;41;-18
8;39;-14
8;37;-9
8;35;-5
8;33;-1
8;30;3
8;29;6
8;27;9
8;26;12
8;25;15
8;24;17
8;24;19
8;24;21
8;24;22
8;25;23
8;25;24
9;26;25
9;26;26
10;26;26
10;26;26
10;25;26
11;25;26
11;24;26
11;23;25
12;22;25
12;21;24
12;20;23
12;19;22
12;17;21
13;16;20
13;16;18
13;15;17
13;15;16
14;14;15
14;14;15
14;14;14
14;14;13
14;14;12
13;14;12
13;14;11
12;14;10
10;13;10
9;13;9
8;13;9
6;13;9
5;12;9
3;12;8
2;12;8
1;12;8
0;12;8
-1;12;9
-1;11;9
-2;11;9
-2;11;9
-3;10;9
-3;9;9
-3;9;9
-4;8;10
-4;8;10
-4;7;10
-4;7;10
-4;7;9
-3;7;9
-3;7;9
-3;7;9
-2;7;9
-2;8;8
-1;8;8
-1;8;8
0;8;8
0;9;8
0;9;7
0;9;7
0;8;7
0;8;7
0;8;7
0;8;7
0;8;6
0;8;6
-1;8;6
-1;8;6
-1;8;6
0;9;6
0;9;6
0;9;7
0;10;7
1;10;7
1;10;8
1;10;8
1;10;9
1;10;9
1;9;9
1;9;9
1;8;10
1;8;10
1;8;10
1;7;10
1;7;10
1;7;10
1;7;10
1;7;10
1;8;10
1;8;10
0;8;10
0;8;10
-1;9;10
-2;9;10
-3;9;10
-3;10;10
-4;10;11
-4;10;11
-5;10;11
-5;11;11
-5;11;11
-5;11;11
-5;12;11
-5;12;12
-5;12;12
-5;12;12
-6;12;13
-6;12;13
-6;12;13
-6;12;13
-7;12;14
-7;11;14
-7;11;14
-7;11;14
-7;11;14
-7;12;14
-7;12;14
-7;12;14
-7;13;13
-7;13;13
-6;14;13
-6;14;13
-6;15;13
-6;15;13
-6;16;12
-6;16;12
-6;17;12
-6;17;12
-6;18;12
-6;18;12
-6;19;12
-6;19;11
-6;19;11
-6;19;11
-6;19;11
-6;19;11
-6;19;11
-6;19;12
-6;18;12
-6;18;12
-6;18;12
-6;17;12
-6;16;13
-6;16;13
-6;16;13
-5;16;13
-5;16;14
-5;16;14
-5;16;14
-5;16;15
-5;16;15
-6;16;15
-6;16;16
-7;16;16
-7;16;16
-8;17;16
-8;17;16
-9;17;17
-9;18;17
-9;18;17
-9;18;17
-10;19;17
-9;19;17
-9;19;18
-9;20;18
-9;20;18
-9;20;18
-8;20;18
-8;20;18
-8;20;18
-8;20;18
-8;19;18
-7;19;17
-7;18;17
-7;18;17
-7;18;16
-7;17;16
-6;17;16
-6;16;15
-6;16;15
-5;15;14
-5;15;14
-5;15;14
-4;15;13
-4;15;13
-3;15;13
-3;14;13
-3;14;13
-3;14;12
-3;14;12
-3;14;12
-2;14;12
-2;13;12
-2;13;12
-2;13;12
-2;13;12
-1;13;12
-1;13;12
-1;13;12
-1;13;12
-1;14;12
-1;14;12
-1;13;11
-1;13;11
-2;13;11
-2;13;11
-3;13;11
-3;12;10
-4;12;10
-4;11;10
-5;11;10
-5;11;10
-6;11;11
-6;10;11
-6;10;11
-6;10;11
-6;10;11
-6;10;11
-6;10;11
-6;10;11
-6;10;10
-6;10;10
-5;9;9
-5;9;9
-4;8;8
-4;8;7
-3;7;7
-3;6;6
-2;6;5
-1;5;5
-1;5;5
0;4;4
0;4;4
1;4;4
1;3;3
1;3;3
2;3;3
2;2;3
2;2;3
1;1;3
1;1;3
1;1;3
1;0;3
0;0;3
0;0;4
0;0;4
0;0;4
-1;0;5
-1;0;5
-1;0;6
-1;1;6
-1;1;6
-2;1;6
-2;1;6
-2;1;6
-2;1;6
-2;0;6
-2;0;6
-2;0;6
-2;0;6
-3;0;6
-3;1;6
-2;1;6
-2;1;6
-2;1;6
-2;1;6
-2;1;6
-1;1;6
-1;1;5
-1;1;5
-1;1;5
-1;1;4
-1;1;4
-1;0;3
-1;0;3
0;0;3
0;0;2
0;0;2
1;0;1
1;0;1
2;-1;1
2;-1;1
2;-1;0
2;-1;0
3;-2;0
3;-2;0
3;-2;0
3;-3;0
3;-3;0
3;-3;0
3;-3;0
3;-3;0
3;-3;0
2;-2;1
2;-2;1
2;-2;1
2;-1;2
2;-1;2
1;0;2
1;0;3
1;0;3
0;1;3
0;1;3
0;1;4
0;1;4
0;1;4
0;1;4
0;1;4
0;1;4
-1;1;4
-1;1;4
-1;1;4
-1;1;4
-1;1;4
-2;1;4
-2;1;4
-2;1;4
-2;1;4
-2;1;3
-2;1;3
-1;1;3
-1;1;3
0;1;3
0;1;3
1;0;3
1;0;2
1;0;2
2;-1;2
2;-1;2
1;-1;2
1;-2;2
1;-2;1
1;-2;1
1;-2;1
1;-2;1
1;-1;1
1;-1;1
1;-1;1
1;-1;1
1;-1;1
1;-1;1
1;-1;2
1;-1;2
1;-1;2
1;0;2
1;-1;3
1;-1;3
1;-1;3
1;-1;3
0;-1;4
0;-1;4
0;-1;4
0;-1;4
-1;-1;4
-1;-1;5
-2;-1;5
-2;-1;5
-2;-1;4
-2;-1;4
-2;-1;4
-2;0;4
-2;0;4
-2;0;3
-1;0;3
-1;1;3
0;1;3
0;1;3
0;1;2
1;1;2
1;1;2
1;1;1
1;1;1
1;1;1
0;1;1
0;1;1
0;1;0
0;1;0
0;1;0
0;1;0
0;1;0
1;1;0
1;1;1
1;1;1
1;1;1
1;1;1
1;1;1
1;0;2
1;0;2
0;0;2
0;0;2
0;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;2
-1;0;3
-1;1;3
-1;1;3
-1;1;3
-1;2;2
-1;2;2
-1;2;2
0;2;2
0;2;2
0;2;2
0;2;2
0;2;2
0;1;2
0;1;2
0;0;2
0;0;2
0;-1;2
1;-1;2
1;-2;2
1;-2;2
1;-2;2
1;-2;2
1;-3;2
2;-3;2
2;-3;2
2;-3;2
2;-3;2
2;-3;2
2;-4;1
2;-4;1
2;-4;1
2;-4;1
2;-5;1
1;-5;1
1;-5;1
1;-5;1
1;-5;1
1;-5;1
1;-5;1
1;-5;1
1;-5;1
2;-5;1
2;-4;0
2;-4;0
2;-4;0
2;-4;-1
2;-4;-1
3;-4;-2
3;-4;-2
3;-4;-3
3;-4;-3
3;-4;-3
3;-4;-3
3;-4;-4
3;-4;-4
3;-4;-4
3;-4;-4
3;-4;-5
3;-4;-5
3;-3;-5
3;-3;-5
3;-3;-5
3;-3;-5
3;-3;-5
3;-3;-4
3;-4;-4
3;-4;-4
3;-3;-4
3;-3;-3
3;-3;-3
3;-3;-3
3;-3;-3
3;-3;-2
3;-3;-2
2;-3;-2
2;-3;-1
2;-2;-1
2;-2;-1
2;-2;0
2;-2;0
2;-2;0
2;-2;0
2;-1;0
2;-1;1
2;-1;1
3;-1;1
3;-1;1
3;0;1
3;0;1
3;0;1
3;0;1
3;0;1
3;0;1
3;1;1
3;1;1
3;1;1
2;1;1
2;1;1
2;1;1
1;1;1
1;1;1
0;0;1
0;0;1
1;0;1
1;0;2
1;0;2
2;0;3
2;0;3
3;0;4
3;0;4
4;0;4
4;0;4
4;0;4
5;-1;4
5;-1;3
6;-1;3
6;-1;3
6;-1;3
6;-2;2
7;-2;2
7;-1;2
7;-1;2
7;-1;1
6;-1;1
6;-1;2
6;-1;2
5;-1;2
5;-1;3
4;-1;4
4;-2;4
3;-2;5
3;-3;6
2;-4;6
2;-5;7
2;-5;8
3;-6;9
3;-7;9
4;-7;10
5;-8;11
5;-8;13
6;-8;14
7;-9;15
8;-9;17
8;-10;18
8;-10;20
9;-10;21
9;-11;23
8;-12;25
8;-12;26
8;-13;28
8;-14;30
8;-15;32
8;-16;33
8;-17;35
9;-18;36
10;-19;36
11;-21;37
13;-22;38
14;-23;38
16;-25;38
17;-26;39
18;-26;39
20;-27;39
21;-29;40
22;-29;41
22;-30;41
22;-32;42
22;-32;41
20;-33;40
19;-33;39
18;-32;38
16;-32;37
14;-30;36
12;-29;36
10;-27;35
8;-26;34
6;-24;33
4;-22;32
2;-21;30
1;-19;27
-1;-17;25
-2;-14;22
-3;-12;19
-3;-9;16
-4;-6;13
-5;-3;10
-6;-1;8
-7;2;6
-7;4;4
-7;5;3
-7;7;2
-7;7;1
-7;8;1
-6;8;1
-5;8;1
-3;7;1
-2;6;1
-1;5;2
1;4;2
2;3;3
3;2;3
4;1;4
5;1;4
5;1;5
5;1;5
5;1;6
5;1;6
4;2;6
4;2;7
3;2;7
3;3;7
2;3;6
1;3;6
0;3;6
0;3;5
-1;2;4
-1;2;3
-1;2;3
-1;2;2
-1;2;1
-1;2;0
-1;2;-1
0;2;-2
0;1;-3
0;1;-4
0;1;-5
0;1;-7
0;0;-8
0;0;-10
0;0;-12
0;0;-14
0;0;-16
1;0;-18
1;0;-21
1;0;-23
2;0;-26
2;0;-29
2;0;-32
2;0;-35
2;1;-37
2;1;-40
2;1;-43
1;2;-45
1;2;-48
1;2;-50
0;2;-52
0;2;-54
0;2;-56
0;2;-58
-1;2;-59
-1;2;-61
-1;2;-62
-1;2;-63
-1;2;-65
-1;2;-65
-1;2;-66
-1;2;-66
-1;2;-67
-1;1;-67
-1;1;-66
-2;1;-66
-2;0;-66
-2;-1;-65
-3;-1;-65
-3;-2;-64
-3;-2;-62
-4;-2;-61
-5;-2;-60
-5;-2;-58
-6;-2;-56
-6;-1;-55
-7;-1;-53
-8;-1;-51
-8;-1;-49
-9;0;-46
-10;0;-44
-10;0;-42
-11;0;-40
-12;0;-39
-13;1;-38
-13;1;-36
-14;2;-35
-15;3;-34
-16;3;-33
-17;4;-31
-18;5;-29
-19;6;-28
-20;7;-26
-21;8;-26
-21;9;-25
-21;10;-25
-21;10;-26
-21;11;-26
-20;12;-27
-19;13;-29
-19;14;-30
-18;15;-31
-17;16;-33
-17;18;-34
-16;19;-34
-15;20;-35
-14;22;-36
-13;23;-37
-12;25;-38
-11;26;-39
-10;27;-40
-10;28;-40
-9;28;-41
-9;28;-41
-8;29;-41
-8;29;-41
-9;30;-41
-9;31;-40
-9;32;-40
-9;32;-40
-9;32;-39
-9;33;-39
-9;33;-38
-8;33;-37
-7;34;-36
-6;34;-36
-4;35;-36
-2;36;-35
0;37;-35
2;38;-34
5;39;-34
8;40;-33
11;41;-32
14;41;-31
16;42;-31
19;43;-31
21;44;-30
23;44;-30
25;44;-29
27;44;-29
28;44;-28
29;43;-27
30;42;-26
31;41;-25
32;39;-23
32;37;-22
33;35;-20
34;33;-18
34;31;-17
34;28;-15
34;25;-13
34;23;-12
34;20;-10
33;17;-8
33;14;-7
32;12;-5
31;10;-4
30;8;-3
29;7;-2
29;7;-1
28;8;0
28;9;1
28;11;3
29;13;4
30;16;5
31;19;6
32;22;8
33;25;10
35;29;11
36;32;13
37;35;15
38;37;17
38;39;19
38;40;22
38;40;24
37;40;26
36;39;28
34;37;30
33;35;32
31;32;34
29;29;36
27;26;39
24;23;41
22;20;43
21;17;45
19;14;47
18;12;49
17;10;51
17;8;53
17;7;54
18;6;56
19;5;57
20;4;59
21;3;60
22;3;61
23;2;62
23;2;63
24;2;63
25;1;64
25;1;64
25;0;64
25;0;64
25;-1;63
24;-1;63
23;-1;62
23;-1;60
22;0;58
21;0;56
20;1;54
18;1;52
17;1;49
15;2;46
13;2;43
11;2;40
10;3;37
8;3;34
7;3;31
5;3;28
5;3;25
4;4;22
4;4;19
4;5;16
5;6;13
5;6;10
5;7;7
