X;Y;Z
35;-1;-11
16;-1;-11
16;-18;-12
16;-18;-12
16;-18;-12
16;-18;-12
26;-18;-12
-12;-13;-16
-12;-13;-16
-12;-13;-16
-12;-13;-16
-26;-13;-16
-26;8;-20
-26;8;-20
-26;8;-20
-26;8;-20
-18;8;-20
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-18;28;-17
-28;8;-21
-28;8;-21
-28;8;-21
-28;8;-21
-28;8;-21
-17;30;-19
-17;30;-19
-17;30;-19
-17;30;-19
-17;30;-19
12;35;-19
12;35;-15
12;35;-15
12;35;-15
12;35;-15
34;22;-15
34;22;-13
34;22;-13
34;22;-13
34;22;-13
36;22;-13
36;-3;-11
36;-3;-11
36;-3;-11
36;-3;-11
15;-3;-11
15;-19;-13
15;-19;-13
15;-19;-13
15;-19;-13
24;-19;-13
-13;-15;-18
-13;-15;-18
-13;-15;-18
-13;-15;-18
-28;-15;-18
-28;5;-20
-28;5;-20
-28;5;-20
-28;5;-20
-18;5;-20
-18;29;-19
-18;29;-19
-18;29;-19
-18;29;-19
-27;29;-19
11;36;-17
11;36;-17
11;36;-17
11;36;-17
33;36;-17
33;24;-15
33;24;-15
33;24;-15
33;24;-15
1;24;-15
38;-1;-13
38;-1;-13
38;-1;-13
38;-1;-13
56;-1;-13
18;-18;-15
18;-18;-15
18;-18;-15
18;-18;-15
27;-18;-15
-10;-16;-19
-10;-16;-19
-10;-16;-19
-10;-16;-19
-28;-16;-19
-28;4;-22
-28;4;-22
-28;4;-22
-28;4;-22
-21;4;-22
-21;28;-21
-21;28;-21
-21;28;-21
-21;28;-21
-31;28;-21
7;38;-18
7;38;-18
7;38;-18
7;38;-18
33;38;-18
33;27;-15
33;27;-15
33;27;-15
33;27;-15
1;27;-15
38;2;-14
38;2;-14
38;2;-14
38;2;-14
59;2;-14
22;-18;-16
22;-18;-16
22;-18;-16
22;-18;-16
29;-18;-16
-8;-20;-21
-8;-20;-21
-8;-20;-21
-8;-20;-21
-28;-20;-21
-28;-2;-24
-28;-2;-24
-28;-2;-24
-28;-2;-24
-25;-2;-24
-25;25;-23
-25;25;-23
-25;25;-23
-25;25;-23
1;38;-21
1;38;-21
1;38;-21
1;38;-21
1;38;-21
30;38;-21
30;31;-18
30;31;-18
30;31;-18
30;31;-18
42;7;-17
42;7;-17
42;7;-17
42;7;-17
42;7;-17
65;7;-17
28;-16;-18
28;-16;-18
28;-16;-18
28;-16;-18
36;-16;-18
-1;-21;-20
-1;-21;-20
-1;-21;-20
-1;-21;-20
-27;-21;-20
-27;-6;-26
-27;-6;-26
-27;-6;-26
-27;-6;-26
-29;-6;-26
-29;20;-27
-29;20;-27
-29;20;-27
-29;20;-27
-6;20;-27
-6;38;-24
-6;38;-24
-6;38;-24
-6;38;-24
-15;38;-24
23;34;-18
23;34;-18
23;34;-18
23;34;-18
2;34;-18
39;12;-18
39;12;-18
39;12;-18
39;12;-18
71;12;-18
33;-14;-18
33;-14;-18
33;-14;-18
33;-14;-18
5;-14;-18
5;-24;-22
5;-24;-22
5;-24;-22
5;-24;-22
14;-24;-22
-24;-12;-28
-24;-12;-28
-24;-12;-28
-24;-12;-28
-34;-12;-28
-34;12;-28
-34;12;-28
-34;12;-28
-34;12;-28
-17;12;-28
-17;35;-27
-17;35;-27
-17;35;-27
-17;35;-27
-21;35;-27
16;39;-24
16;39;-24
16;39;-24
16;39;-24
1;39;-24
39;21;-19
39;21;-19
39;21;-19
39;21;-19
39;21;-19
39;-6;-20
39;-6;-20
39;-6;-20
39;-6;-20
53;-6;-20
15;-23;-23
15;-23;-23
15;-23;-23
15;-23;-23
21;-23;-23
-17;-18;-27
-17;-18;-27
-17;-18;-27
-17;-18;-27
-34;-18;-27
-34;5;-31
-34;5;-31
-34;5;-31
-34;5;-31
-24;5;-31
-24;29;-30
-24;29;-30
-24;29;-30
-24;29;-30
4;41;-27
4;41;-27
4;41;-27
4;41;-27
4;41;-27
35;30;-26
35;30;-26
35;30;-26
35;30;-26
35;30;-26
43;4;-26
43;4;-24
43;4;-24
43;4;-24
43;4;-24
63;4;-24
26;-20;-26
26;-20;-26
26;-20;-26
26;-20;-26
33;-20;-26
-5;-23;-29
-5;-23;-29
-5;-23;-29
-5;-23;-29
-30;-23;-29
-30;-5;-33
-30;-5;-33
-30;-5;-33
-30;-5;-33
-31;-5;-33
-31;21;-34
-31;21;-34
-31;21;-34
-31;21;-34
-7;21;-34
-7;39;-31
-7;39;-31
-7;39;-31
-7;39;-31
-14;39;-31
24;37;-28
24;37;-28
24;37;-28
24;37;-28
6;37;-28
44;14;-28
44;14;-28
44;14;-28
44;14;-28
74;14;-28
37;-13;-26
37;-13;-26
37;-13;-26
37;-13;-26
7;-13;-26
7;-25;-28
7;-25;-28
7;-25;-28
7;-25;-28
15;-25;-28
-23;-15;-34
-23;-15;-34
-23;-15;-34
-23;-15;-34
-35;-15;-34
-35;10;-37
-35;10;-37
-35;10;-37
-35;10;-37
-20;10;-37
-20;36;-35
-20;36;-35
-20;36;-35
-20;36;-35
-25;36;-35
12;42;-33
12;42;-33
12;42;-33
12;42;-33
1;42;-33
38;26;-30
38;26;-30
38;26;-30
38;26;-30
44;26;-30
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
44;-1;-29
63;-1;-29
26;36;-32
26;36;-32
26;36;-32
26;36;-32
7;36;-32
45;14;-31
45;14;-31
45;14;-31
45;14;-31
74;14;-31
37;-13;-31
37;-13;-31
37;-13;-31
37;-13;-31
8;-13;-31
8;-25;-33
8;-25;-33
8;-25;-33
8;-25;-33
-22;-17;-2
-22;-17;-39
-22;-17;-39
-22;-17;-39
-22;-17;-39
-35;-29;-39
-35;8;-41
-35;8;-41
-35;8;-41
-35;8;-41
-21;8;-41
-21;34;-39
-21;34;-39
-21;34;-39
-21;34;-39
-28;34;-39
9;43;-37
9;43;-37
9;43;-37
9;43;-37
36;43;-37
36;28;-36
36;28;-36
36;28;-36
36;28;-36
5;28;-36
43;2;-33
43;2;-33
43;2;-33
43;2;-33
64;2;-33
26;-20;-35
26;-20;-35
26;-20;-35
26;-20;-35
33;-20;-35
-5;-25;-37
-5;-25;-37
-5;-25;-37
-5;-25;-37
-31;-25;-37
-31;-8;-43
-31;-8;-43
-31;-8;-43
-31;-8;-43
-33;-8;-43
-33;20;-44
-33;20;-44
-33;20;-44
-33;20;-44
-12;20;-44
-12;40;-42
-12;40;-42
-12;40;-42
-12;40;-42
-17;40;-42
21;41;-38
21;41;-38
21;41;-38
21;41;-38
4;41;-38
42;20;-37
42;20;-37
42;20;-37
42;20;-37
42;20;-37
42;-7;-35
42;-7;-35
42;-7;-35
42;-7;-35
54;-7;-35
17;-25;-38
17;-25;-38
17;-25;-38
17;-25;-38
24;-25;-38
-14;-22;-42
-14;-22;-42
-14;-22;-42
-14;-22;-42
-34;-22;-42
-34;0;-45
-34;0;-45
-34;0;-45
-34;0;-45
-28;0;-45
-28;27;-46
-28;27;-46
-28;27;-46
-28;27;-46
-2;41;-43
-2;41;-43
-2;41;-43
-2;41;-43
-11;41;-43
26;34;-37
26;34;-37
26;34;-37
26;34;-37
6;34;-37
44;11;-36
44;11;-36
44;11;-36
44;11;-36
72;11;-36
35;-14;-35
35;-14;-35
35;-14;-35
35;-14;-35
9;-28;-3
9;-28;-40
9;-28;-40
9;-28;-40
9;-28;-40
-21;-17;-45
-21;-17;-45
-21;-17;-45
-21;-17;-45
-21;-17;-45
-35;-32;-45
-35;5;-48
-35;5;-48
-35;5;-48
-35;5;-48
-24;30;-48
-24;30;-48
-24;30;-48
-24;30;-48
-24;30;-48
-35;30;-48
3;43;-44
3;43;-44
3;43;-44
3;43;-44
32;43;-44
32;31;-42
32;31;-42
32;31;-42
32;31;-42
6;31;-42
43;7;-41
43;7;-41
43;7;-41
43;7;-41
69;7;-41
32;-17;-41
32;-17;-41
32;-17;-41
32;-17;-41
3;-17;-41
3;-27;-45
3;-27;-45
3;-27;-45
3;-27;-45
14;-27;-45
-24;-15;-50
-24;-15;-50
-24;-15;-50
-24;-15;-50
-33;-15;-50
-33;11;-52
-33;11;-52
-33;11;-52
-33;11;-52
-20;11;-52
-20;34;-50
-20;34;-50
-20;34;-50
-20;34;-50
-31;34;-50
6;42;-48
6;42;-48
6;42;-48
6;42;-48
35;42;-48
35;29;-45
35;29;-45
35;29;-45
35;29;-45
6;29;-45
43;5;-45
43;5;-45
43;5;-45
43;5;-45
67;5;-45
30;-18;-47
30;-18;-47
30;-18;-47
30;-18;-47
37;-18;-47
-1;-26;-48
-1;-26;-48
-1;-26;-48
-1;-26;-48
-26;-26;-48
-26;-11;-54
-26;-11;-54
-26;-11;-54
-26;-11;-54
-32;-11;-54
-32;14;-57
-32;14;-57
-32;14;-57
-32;14;-57
-17;14;-57
-17;34;-55
-17;34;-55
-17;34;-55
-17;34;-55
-27;34;-55
11;40;-54
11;40;-54
11;40;-54
11;40;-54
35;40;-54
35;27;-51
35;27;-51
35;27;-51
35;27;-51
4;27;-51
41;3;-50
41;3;-50
41;3;-50
41;3;-50
27;-18;-51
27;-18;-51
27;-18;-51
27;-18;-51
27;-18;-51
0;-23;-51
0;-23;-55
0;-23;-55
0;-23;-55
0;-23;-55
-26;-23;-55
-26;-10;-59
-26;-10;-59
-26;-10;-59
-26;-10;-59
-30;-10;-59
-30;14;-59
-30;14;-59
-30;14;-59
-30;14;-59
-15;14;-59
-15;35;-59
-15;35;-59
-15;35;-59
-15;35;-59
-28;35;-59
10;40;-56
10;40;-56
10;40;-56
10;40;-56
34;40;-56
34;25;-55
34;25;-55
34;25;-55
34;25;-55
1;25;-55
38;2;-55
38;2;-55
38;2;-55
38;2;-55
65;2;-55
27;-17;-56
27;-17;-56
27;-17;-56
27;-17;-56
37;-17;-56
-1;-21;-60
-1;-21;-60
-1;-21;-60
-1;-21;-60
-22;-21;-60
-22;-9;-61
-22;-9;-61
-22;-9;-61
-22;-9;-61
-27;-9;-61
-27;13;-63
-27;13;-63
-27;13;-63
-27;13;-63
-15;13;-63
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-15;31;-62
-36;31;-62
2;-19;-62
2;-19;-62
2;-19;-62
2;-19;-62
19;-19;-62
-18;-10;-65
-18;-10;-65
-18;-10;-65
-18;-10;-65
-26;-10;-65
-26;10;-67
-26;10;-67
-26;10;-67
-26;10;-67
-15;10;-67
-15;29;-68
-15;29;-68
-15;29;-68
-15;29;-68
-31;29;-68
6;34;-66
6;34;-66
6;34;-66
6;34;-66
25;34;-66
25;24;-63
25;24;-63
25;24;-63
25;24;-63
32;24;-63
32;8;-63
32;8;-63
32;8;-63
32;8;-63
24;8;-63
24;-9;-63
24;-9;-63
24;-9;-63
24;-9;-63
5;-9;-63
5;-16;-67
5;-16;-67
5;-16;-67
5;-16;-67
24;-16;-67
-13;-9;-70
-13;-9;-70
-13;-9;-70
-13;-9;-70
-22;6;-72
-22;6;-72
-22;6;-72
-22;6;-72
-22;6;-72
-14;6;-72
-14;23;-71
-14;23;-71
-14;23;-71
-14;23;-71
4;30;-68
4;30;-68
4;30;-68
4;30;-68
4;30;-68
22;30;-68
22;25;-69
22;25;-69
22;25;-69
22;25;-69
29;25;-69
29;11;-68
29;11;-68
29;11;-68
29;11;-68
24;11;-68
24;-5;-68
24;-5;-68
24;-5;-68
24;-5;-68
8;-5;-68
8;-12;-69
8;-12;-69
8;-12;-69
8;-12;-69
31;-12;-69
-6;-8;-73
-6;-8;-73
-6;-8;-73
-6;-8;-73
-15;-8;-73
-15;6;-73
-15;6;-73
-15;6;-73
-15;6;-73
-13;6;-73
-13;18;-75
-13;18;-75
-13;18;-75
-13;18;-75
0;18;-75
0;26;-75
0;26;-75
0;26;-75
0;26;-75
-21;26;-75
16;23;-72
16;23;-72
16;23;-72
16;23;-72
23;23;-72
23;13;-71
23;13;-71
23;13;-71
23;13;-71
21;13;-71
21;-1;-73
21;-1;-73
21;-1;-73
21;-1;-73
11;-1;-73
11;-8;-72
11;-8;-72
11;-8;-72
11;-8;-72
36;-8;-72
-2;-5;-73
-2;-5;-73
-2;-5;-73
-2;-5;-73
-10;-5;-73
-10;2;-77
-10;2;-77
-10;2;-77
-10;2;-77
-9;2;-77
-9;13;-76
-9;13;-76
-9;13;-76
-9;13;-76
-2;13;-76
-2;21;-74
-2;21;-74
-2;21;-74
-2;21;-74
-28;21;-74
10;21;-75
10;21;-75
10;21;-75
10;21;-75
17;21;-75
17;15;-74
17;15;-74
17;15;-74
17;15;-74
17;15;-74
17;5;-73
17;5;-73
17;5;-73
17;5;-73
12;5;-73
12;-2;-75
12;-2;-75
12;-2;-75
12;-2;-75
2;-2;-38
2;-2;-75
2;-2;-75
2;-2;-75
2;-2;-75
32;-2;-75
-5;1;-77
-5;1;-77
-5;1;-77
-5;1;-77
-7;10;-77
-7;10;-78
-7;10;-78
-7;10;-78
-7;10;-78
-1;10;-78
-1;16;-78
-1;16;-78
-1;16;-78
-1;16;-78
-34;16;-78
4;17;-77
4;17;-77
4;17;-77
4;17;-77
11;17;-77
11;15;-76
11;15;-76
11;15;-76
11;15;-76
13;15;-76
13;8;-76
13;8;-76
13;8;-76
13;8;-76
11;8;-76
11;2;-76
11;2;-76
11;2;-76
11;2;-76
6;2;-76
6;1;-78
6;1;-78
6;1;-78
6;1;-78
2;1;-78
2;3;-80
2;3;-80
2;3;-80
2;3;-80
37;3;-80
0;6;-78
0;6;-78
0;6;-78
0;6;-78
-37;6;-78
0;11;-78
0;11;-78
0;11;-78
0;11;-78
2;11;-78
2;12;-77
2;12;-77
2;12;-77
2;12;-77
6;12;-77
6;13;-77
6;13;-77
6;13;-77
6;13;-77
7;13;-77
7;10;-78
7;10;-78
7;10;-78
7;10;-78
8;10;-78
8;8;-77
8;8;-77
8;8;-77
8;8;-77
6;8;-77
6;5;-76
6;5;-76
6;5;-76
6;5;-76
6;5;-76
6;6;-78
6;6;-78
6;6;-78
6;6;-78
5;6;-78
5;5;-78
5;5;-78
5;5;-78
5;5;-78
3;5;-78
3;6;-79
3;6;-79
3;6;-79
3;6;-79
5;6;-79
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
5;9;-77
6;9;-77
6;10;-77
6;10;-77
6;10;-77
6;10;-77
7;10;-77
7;7;-77
7;7;-77
7;7;-77
7;7;-77
8;6;-77
8;6;-77
8;6;-77
8;6;-77
8;6;-77
7;5;-77
7;5;-78
7;5;-78
7;5;-78
7;5;-78
3;5;-79
3;5;-79
3;5;-79
3;5;-79
3;5;-79
0;5;-79
0;6;-79
0;6;-79
0;6;-79
0;6;-79
36;6;-79
-2;11;-78
-2;11;-78
-2;11;-78
-2;11;-78
-37;11;-78
0;12;-77
0;12;-77
0;12;-77
0;12;-77
4;12;-77
4;15;-78
4;15;-78
4;15;-78
4;15;-78
10;15;-78
10;12;-78
10;12;-78
10;12;-78
10;12;-78
13;12;-78
13;8;-76
13;8;-76
13;8;-76
13;8;-76
13;8;-76
13;4;-75
13;4;-75
13;4;-75
13;4;-75
7;4;-75
7;2;-77
7;2;-77
7;2;-77
7;2;-77
0;2;-77
0;1;-77
0;1;-77
0;1;-77
0;1;-77
33;1;-77
-5;6;-77
-5;6;-77
-5;6;-77
-5;6;-77
-6;6;-77
-6;12;-77
-6;12;-77
-6;12;-77
-6;12;-77
-1;12;-77
-1;17;-78
-1;17;-78
-1;17;-78
-1;17;-78
-31;17;-78
7;17;-77
7;17;-77
7;17;-77
7;17;-77
15;17;-77
15;13;-77
15;13;-77
15;13;-77
15;13;-77
17;13;-77
17;7;-75
17;7;-75
17;7;-75
17;7;-75
13;7;-75
13;0;-75
13;0;-75
13;0;-75
13;0;-75
4;0;-75
4;-2;-75
4;-2;-75
4;-2;-75
4;-2;-75
35;-2;-75
-2;0;-77
-2;0;-77
-2;0;-77
-2;0;-77
-9;0;-77
-9;7;-77
-9;7;-77
-9;7;-77
-9;7;-77
-8;15;-77
-8;15;-77
-8;15;-77
-8;15;-77
-8;15;-77
0;20;-76
0;20;-76
0;20;-76
0;20;-76
0;20;-76
12;19;-76
12;19;-76
12;19;-76
12;19;-76
12;19;-76
19;19;-76
19;12;-74
19;12;-74
19;12;-74
19;12;-74
20;12;-74
20;3;-72
20;3;-72
20;3;-72
20;3;-72
12;3;-72
12;-4;-74
12;-4;-74
12;-4;-74
12;-4;-74
0;-4;-74
0;-5;-75
0;-5;-75
0;-5;-75
0;-5;-75
29;-5;-75
-9;1;-76
-9;1;-76
-9;1;-76
-9;1;-76
-13;1;-76
-13;9;-75
-13;9;-75
-13;9;-75
-13;9;-75
-7;9;-75
-7;20;-74
-7;20;-74
-7;20;-74
-7;20;-74
-33;20;-74
5;23;-74
5;23;-74
5;23;-74
5;23;-74
16;23;-74
16;19;-73
16;19;-73
16;19;-73
16;19;-73
24;19;-73
24;8;-71
24;8;-71
24;8;-71
24;8;-71
21;8;-71
21;-2;-73
21;-2;-73
21;-2;-73
21;-2;-73
10;-2;-73
10;-9;-72
10;-9;-72
10;-9;-72
10;-9;-72
34;-9;-72
-4;-6;-75
-4;-6;-75
-4;-6;-75
-4;-6;-75
-14;-6;-75
-14;3;-75
-14;3;-75
-14;3;-75
-14;3;-75
-14;3;-75
-14;14;-74
-14;14;-74
-14;14;-74
-14;14;-74
-5;14;-74
-5;24;-74
-5;24;-74
-5;24;-74
-5;24;-74
-28;24;-74
10;26;-74
10;26;-74
10;26;-74
10;26;-74
23;26;-74
23;18;-71
23;18;-71
23;18;-71
23;18;-71
25;18;-71
25;5;-69
25;5;-69
25;5;-69
25;5;-69
19;5;-69
19;-5;-70
19;-5;-70
19;-5;-70
19;-5;-70
5;-11;-71
5;-11;-71
5;-11;-71
5;-11;-71
5;-11;-71
-9;-6;-71
-9;-6;-70
-9;-6;-70
-9;-6;-70
-9;-6;-70
-19;4;-72
-19;4;-72
-19;4;-72
-19;4;-72
-19;4;-72
-13;4;-72
-13;18;-72
-13;18;-72
-13;18;-72
-13;18;-72
-2;18;-72
-2;26;-72
-2;26;-72
-2;26;-72
-2;26;-72
-24;26;-72
14;24;-70
14;24;-70
14;24;-70
14;24;-70
26;24;-70
26;15;-69
26;15;-69
26;15;-69
26;15;-69
25;15;-69
25;1;-67
25;1;-67
25;1;-67
25;1;-67
16;1;-67
16;-9;-68
16;-9;-68
16;-9;-68
16;-9;-68
36;-9;-68
-1;-11;-70
-1;-11;-70
-1;-11;-70
-1;-11;-70
-14;-11;-70
-14;-5;-73
-14;-5;-73
-14;-5;-73
-14;-5;-73
-20;-5;-73
-20;9;-72
-20;9;-72
-20;9;-72
-20;9;-72
-12;9;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-12;21;-72
-4;21;-72
-4;-11;-72
-4;-11;-72
-4;-11;-72
-4;-11;-72
-15;-11;-72
-15;0;-72
-15;0;-72
-15;0;-72
-15;0;-72
-19;0;-72
-19;14;-73
-19;14;-73
-19;14;-73
-19;14;-73
-8;14;-73
-8;25;-73
-8;25;-73
-8;25;-73
-8;25;-73
-30;25;-73
8;29;-71
8;29;-71
8;29;-71
8;29;-71
23;29;-71
23;22;-69
23;22;-69
23;22;-69
23;22;-69
30;22;-69
30;9;-67
30;9;-67
30;9;-67
30;9;-67
24;9;-67
24;-5;-68
24;-5;-68
24;-5;-68
24;-5;-68
10;-13;-69
10;-13;-69
10;-13;-69
10;-13;-69
10;-13;-69
-8;-10;-70
-8;-10;-70
-8;-10;-70
-8;-10;-70
-8;-10;-70
-18;-35;-70
-18;2;-71
-18;2;-71
-18;2;-71
-18;2;-71
-17;17;-71
-17;17;-72
-17;17;-72
-17;17;-72
-17;17;-72
-5;17;-72
-5;28;-70
-5;28;-70
-5;28;-70
-5;28;-70
-25;28;-70
12;28;-70
12;28;-70
12;28;-70
12;28;-70
25;28;-70
25;20;-69
25;20;-69
25;20;-69
25;20;-69
29;20;-69
29;4;-67
29;4;-67
29;4;-67
29;4;-67
21;4;-67
21;-7;-67
21;-7;-67
21;-7;-67
21;-7;-67
4;-7;-67
4;-14;-69
4;-14;-69
4;-14;-69
4;-14;-69
26;-14;-69
-11;-8;-71
-11;-8;-71
-11;-8;-71
-11;-8;-71
-20;-8;-71
-20;5;-72
-20;5;-72
-20;5;-72
-20;5;-72
-17;5;-72
-17;20;-71
-17;20;-71
-17;20;-71
-17;20;-71
-3;20;-71
-3;29;-71
-3;29;-71
-3;29;-71
-3;29;-71
-22;29;-71
15;29;-70
15;29;-70
15;29;-70
15;29;-70
27;29;-70
27;17;-67
27;17;-67
27;17;-67
27;17;-67
29;17;-67
29;2;-67
29;2;-67
29;2;-67
29;2;-67
20;2;-67
20;-11;-69
20;-11;-69
20;-11;-69
20;-11;-69
3;-11;-69
3;-14;-69
3;-14;-69
3;-14;-69
3;-14;-69
25;-14;-69
-13;-4;-70
-13;-4;-70
-13;-4;-70
-13;-4;-70
-21;-4;-70
-21;8;-72
-21;8;-72
-21;8;-72
-21;8;-72
-14;8;-72
-14;24;-72
-14;24;-72
-14;24;-72
-14;24;-72
-36;24;-72
1;29;-70
1;29;-70
1;29;-70
1;29;-70
18;28;-69
18;28;-69
18;28;-69
18;28;-69
18;28;-69
29;14;-69
29;14;-68
29;14;-68
29;14;-68
29;14;-68
28;-3;-67
28;-3;-67
28;-3;-67
28;-3;-67
28;-3;-67
16;-3;-67
16;-12;-68
16;-12;-68
16;-12;-68
16;-12;-68
36;-12;-68
-2;-13;-69
-2;-13;-69
-2;-13;-69
-2;-13;-69
-17;-13;-69
-17;-4;-71
-17;-4;-71
-17;-4;-71
-17;-4;-71
-21;-4;-71
-21;11;-71
-21;11;-71
-21;11;-71
-21;11;-71
-13;11;-71
-13;25;-71
-13;25;-71
-13;25;-71
-13;25;-71
-33;25;-71
4;31;-70
4;31;-70
4;31;-70
4;31;-70
21;31;-70
21;24;-68
21;24;-68
21;24;-68
21;24;-68
29;24;-68
29;10;-67
29;10;-67
29;10;-67
29;10;-67
25;10;-67
25;-3;-67
25;-3;-67
25;-3;-67
25;-3;-67
12;-3;-67
12;-13;-69
12;-13;-69
12;-13;-69
12;-13;-69
32;-13;-69
-6;-12;-70
-6;-12;-70
-6;-12;-70
-6;-12;-70
-18;-12;-70
-18;0;-72
-18;0;-72
-18;0;-72
-18;0;-72
-19;0;-72
-19;15;-73
-19;15;-73
-19;15;-73
-19;15;-73
-9;15;-73
-9;28;-72
-9;28;-72
-9;28;-72
-9;28;-72
-31;28;-72
7;30;-71
7;30;-71
7;30;-71
7;30;-71
23;30;-71
23;23;-68
23;23;-68
23;23;-68
23;23;-68
30;23;-68
30;9;-68
30;9;-68
30;9;-68
30;9;-68
24;9;-68
24;-5;-67
24;-5;-67
24;-5;-67
24;-5;-67
9;-5;-67
9;-14;-69
9;-14;-69
9;-14;-69
9;-14;-69
-7;-10;-70
-7;-10;-70
-7;-10;-70
-7;-10;-70
-7;-10;-70
-18;-36;-70
-18;1;-73
-18;1;-73
-18;1;-73
-18;1;-73
-17;16;-73
-17;16;-73
-17;16;-73
-17;16;-73
-17;16;-73
-7;28;-73
-7;28;-71
-7;28;-71
-7;28;-71
-7;28;-71
-28;28;-71
10;29;-69
10;29;-69
10;29;-69
10;29;-69
23;29;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
23;20;-69
21;20;-69
-16;18;-71
-16;18;-71
-16;18;-71
-16;18;-71
-6;18;-71
-6;27;-71
-6;27;-71
-6;27;-71
-6;27;-71
-25;27;-71
12;28;-70
12;28;-70
12;28;-70
12;28;-70
24;28;-70
24;19;-68
24;19;-68
24;19;-68
24;19;-68
28;19;-68
28;3;-67
28;3;-67
28;3;-67
28;3;-67
20;3;-67
20;-7;-69
20;-7;-69
20;-7;-69
20;-7;-69
6;-7;-69
6;-12;-70
6;-12;-70
6;-12;-70
6;-12;-70
27;-12;-70
-10;-8;-72
-10;-8;-72
-10;-8;-72
-10;-8;-72
-18;-8;-72
-18;6;-73
-18;6;-73
-18;6;-73
-18;6;-73
-16;6;-73
-16;19;-72
-16;19;-72
-16;19;-72
-16;19;-72
-4;19;-72
-4;28;-72
-4;28;-72
-4;28;-72
-4;28;-72
-24;28;-72
13;28;-71
13;28;-71
13;28;-71
13;28;-71
25;28;-71
25;18;-69
25;18;-69
25;18;-69
25;18;-69
27;18;-69
27;5;-68
27;5;-68
27;5;-68
27;5;-68
19;5;-68
19;-8;-69
19;-8;-69
19;-8;-69
19;-8;-69
5;-8;-69
5;-11;-71
5;-11;-71
5;-11;-71
5;-11;-71
-9;-6;-73
-9;-6;-73
-9;-6;-73
-9;-6;-73
-9;-6;-73
-17;-31;-73
-17;6;-74
-17;6;-74
-17;6;-74
-17;6;-74
-13;6;-74
-13;19;-73
-13;19;-73
-13;19;-73
-13;19;-73
-3;19;-73
-3;27;-72
-3;27;-72
-3;27;-72
-3;27;-72
-23;27;-72
15;25;-72
15;25;-72
15;25;-72
15;25;-72
24;25;-72
24;16;-70
24;16;-70
24;16;-70
24;16;-70
26;16;-70
26;3;-69
26;3;-69
26;3;-69
26;3;-69
18;3;-69
18;-8;-71
18;-8;-71
18;-8;-71
18;-8;-71
4;-8;-71
4;-10;-71
4;-10;-71
4;-10;-71
4;-10;-71
27;-10;-71
-10;-5;-73
-10;-5;-73
-10;-5;-73
-10;-5;-73
-17;-5;-73
-17;6;-75
-17;6;-75
-17;6;-75
-17;6;-75
-13;6;-75
-13;18;-74
-13;18;-74
-13;18;-74
-13;18;-74
-1;18;-74
-1;27;-73
-1;27;-73
-1;27;-73
-1;27;-73
-24;27;-73
14;26;-71
14;26;-71
14;26;-71
14;26;-71
24;26;-71
24;17;-70
24;17;-70
24;17;-70
